YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-04-09,13:00,31.9,188.7,1157,1362,855,0,8,651,0,15,302,0,8,257,24,0,27,257,24,917,10,946,16,114,10,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.409,51,0.15,0
2007-04-09,14:00,36.1,214.2,1100,1362,431,0,8,83,0,15,364,0,8,339,24,112,27,249,24,865,10,935,16,110,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.408,51,0.15,0
2007-04-09,15:00,44.2,233.8,976,1362,278,0,8,16,0,15,267,0,8,434,24,159,27,321,24,751,10,906,16,102,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.406,51,0.15,0
2007-04-09,16:00,54.4,248.2,793,1362,275,0,8,64,0,15,238,0,8,340,24,167,27,243,24,584,10,853,16,88,10,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.405,51,0.15,0
2007-04-09,17:00,65.5,259.6,564,1362,375,0,8,541,0,15,151,0,8,144,24,117,27,95,24,380,10,753,16,68,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.404,51,0.15,0
2007-04-09,18:00,77.1,269.5,305,1362,182,0,8,559,0,15,57,0,8,154,24,301,27,87,24,167,10,545,16,45,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.403,51,0.15,0
2007-04-09,19:00,86.5,277.3,55,897,11,0,8,146,0,15,1,0,8,13,24,42,27,11,24,18,10,114,16,11,10,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.402,51,0.15,0
2007-04-09,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.400,51,0.15,0
2007-04-09,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.399,51,0.15,0
2007-04-09,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.398,51,0.15,0
2007-04-09,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.397,51,0.15,0
2007-04-09,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.395,51,0.15,0
2007-04-10,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.394,2,0.15,0
2007-04-10,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.391,51,0.15,0
2007-04-10,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.388,51,0.15,0
2007-04-10,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.086,3,0.385,51,0.15,0
2007-04-10,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.086,3,0.383,51,0.15,0
2007-04-10,6:00,88.5,80.7,10,397,1,1,8,0,1,15,1,1,8,1,24,0,27,1,24,2,10,16,16,1,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.380,51,0.15,0
2007-04-10,7:00,81.3,86.8,206,1362,55,0,8,1,0,15,55,0,8,29,24,0,27,29,24,94,10,361,16,39,10,-9900,99,-9900,99,-9900,99,0.7,3,0.076,3,0.106,3,0.377,51,0.15,0
2007-04-10,8:00,69.7,96.3,471,1362,99,0,8,0,0,15,99,0,8,245,24,333,27,130,24,295,10,658,16,67,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.374,51,0.15,0
2007-04-10,9:00,58.3,107.0,714,1362,512,0,8,561,0,15,217,0,8,375,24,290,27,223,24,508,10,795,16,92,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.371,51,0.15,0
2007-04-10,10:00,47.7,120.0,916,1362,465,0,8,234,0,15,307,0,8,465,24,195,27,334,24,693,10,867,16,110,10,-9900,99,-9900,99,-9900,99,0.7,3,0.076,3,0.106,3,0.369,51,0.15,0
2007-04-10,11:00,38.6,137.4,1064,1362,680,0,8,473,0,15,310,0,8,232,24,0,27,232,24,829,10,906,16,122,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.366,51,0.15,0
2007-04-10,12:00,32.6,160.9,1147,1362,761,0,8,536,0,15,309,0,8,252,24,0,27,252,24,907,10,924,16,128,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.363,51,0.15,0
2007-04-10,13:00,31.5,188.9,1161,1362,543,0,8,164,0,15,403,0,8,256,24,0,27,256,24,919,10,926,16,129,10,-9900,99,-9900,99,-9900,99,0.7,3,0.076,3,0.106,3,0.360,51,0.15,0
2007-04-10,14:00,35.8,214.6,1104,1362,777,0,8,573,0,15,312,0,8,505,24,129,27,400,24,866,10,914,16,125,10,-9900,99,-9900,99,-9900,99,0.7,51,0.076,3,0.106,3,0.357,51,0.15,0
2007-04-10,15:00,44.0,234.2,979,1362,731,0,8,828,0,15,135,0,8,516,24,378,27,244,24,750,10,883,16,115,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.106,3,0.354,51,0.15,0
2007-04-10,16:00,54.2,248.6,796,1362,574,0,8,784,0,15,115,0,8,534,24,668,27,144,24,583,10,826,16,99,10,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.106,3,0.352,51,0.15,0
2007-04-10,17:00,65.3,260.0,567,1362,398,0,8,744,0,15,88,0,8,322,24,476,27,124,24,378,10,722,16,77,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.106,3,0.349,51,0.15,0
2007-04-10,18:00,76.9,269.9,309,1362,180,0,8,537,0,15,58,0,8,112,24,274,27,50,24,166,10,506,16,51,10,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.106,3,0.346,51,0.15,0
2007-04-10,19:00,86.4,277.7,57,919,12,0,8,115,0,15,4,0,8,17,24,78,27,12,24,18,10,92,16,12,10,-9900,99,-9900,99,-9900,99,0.8,3,0.076,3,0.106,3,0.343,51,0.15,0
2007-04-10,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.076,3,0.106,3,0.340,51,0.15,0
2007-04-10,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.076,3,0.106,3,0.337,51,0.15,0
2007-04-10,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.076,3,0.106,3,0.335,51,0.15,0
2007-04-10,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.076,3,0.106,3,0.332,51,0.15,0
2007-04-10,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.076,3,0.106,3,0.329,51,0.15,0
2007-04-11,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.077,3,0.106,3,0.326,2,0.15,0
2007-04-11,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.077,3,0.106,3,0.326,51,0.15,0
2007-04-11,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.077,3,0.106,3,0.326,51,0.15,0
2007-04-11,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.077,3,0.106,3,0.326,51,0.15,0
2007-04-11,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.077,3,0.106,3,0.325,51,0.15,0
2007-04-11,6:00,88.4,80.4,12,420,1,1,8,0,1,15,1,1,8,2,24,9,27,2,24,4,10,73,16,2,10,-9900,99,-9900,99,-9900,99,1.2,51,0.077,3,0.042,3,0.325,51,0.15,0
2007-04-11,7:00,81.0,86.5,212,1361,51,0,8,0,0,15,51,0,8,38,24,0,27,38,24,111,10,543,16,26,10,-9900,99,-9900,99,-9900,99,1.3,3,0.077,3,0.042,3,0.325,51,0.15,0
2007-04-11,8:00,69.4,96.1,477,1361,154,0,8,19,0,15,147,0,8,99,24,0,27,99,24,316,10,779,16,43,10,-9900,99,-9900,99,-9900,99,1.4,51,0.077,3,0.042,3,0.325,51,0.15,0
2007-04-11,9:00,58.0,106.7,719,1361,257,0,8,42,0,15,235,0,8,503,24,749,27,108,24,523,10,880,16,58,10,-9900,99,-9900,99,-9900,99,1.5,51,0.077,3,0.042,3,0.325,51,0.15,0
2007-04-11,10:00,47.4,119.7,921,1361,145,0,8,0,0,15,145,0,8,263,24,43,27,234,24,700,10,931,16,70,10,-9900,99,-9900,99,-9900,99,1.6,3,0.077,3,0.042,3,0.325,51,0.15,0
2007-04-11,11:00,38.2,137.1,1068,1361,283,0,8,12,0,15,274,0,8,242,24,0,27,242,24,829,10,958,16,77,10,-9900,99,-9900,99,-9900,99,1.7,51,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,12:00,32.2,160.8,1151,1361,231,0,8,2,0,15,229,0,8,326,24,0,27,326,24,902,10,970,16,81,10,-9900,99,-9900,99,-9900,99,1.8,51,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,13:00,31.1,189.1,1165,1361,292,0,8,12,0,15,282,0,8,264,24,0,27,264,24,912,10,970,16,82,10,-9900,99,-9900,99,-9900,99,1.9,3,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,14:00,35.5,215.0,1107,1361,142,0,8,0,0,15,142,0,8,251,24,0,27,251,24,859,10,959,16,79,10,-9900,99,-9900,99,-9900,99,2.0,51,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,15:00,43.7,234.6,983,1361,164,0,8,1,0,15,163,0,8,221,25,0,28,221,25,747,10,935,16,73,10,-9900,99,-9900,99,-9900,99,2.1,51,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,16:00,54.0,249.0,800,1361,147,0,8,0,0,15,147,0,8,177,24,0,27,177,24,586,10,890,16,63,10,-9900,99,-9900,99,-9900,99,2.2,3,0.077,3,0.042,3,0.324,51,0.15,0
2007-04-11,17:00,65.1,260.3,571,1361,155,0,8,10,0,15,151,0,8,122,24,0,27,122,24,390,10,813,16,49,10,-9900,99,-9900,99,-9900,99,2.1,51,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,18:00,76.7,270.2,313,1361,37,0,8,0,0,15,37,0,8,60,25,0,28,60,25,181,10,648,16,33,10,-9900,99,-9900,99,-9900,99,2.0,51,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,19:00,86.3,278.1,60,941,6,0,8,0,0,15,6,0,8,8,24,0,27,8,24,24,10,218,16,10,10,-9900,99,-9900,99,-9900,99,2.0,3,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.077,3,0.042,3,0.323,51,0.15,0
2007-04-11,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-11,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-12,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.077,3,0.042,3,0.322,2,0.15,0
2007-04-12,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-12,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-12,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-12,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.077,3,0.042,3,0.322,51,0.15,0
2007-04-12,6:00,88.3,80.0,14,465,1,1,8,0,1,15,1,1,8,1,25,0,28,1,25,4,10,67,16,2,10,-9900,99,-9900,99,-9900,99,2.0,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,7:00,80.7,86.3,218,1360,32,0,8,0,0,15,32,0,8,26,24,0,27,26,24,113,10,523,16,29,10,-9900,99,-9900,99,-9900,99,1.6,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,8:00,69.2,95.8,483,1360,169,0,8,68,0,15,145,0,8,69,24,0,27,69,24,318,10,765,16,46,10,-9900,99,-9900,99,-9900,99,1.5,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,9:00,57.8,106.4,724,1360,193,0,8,7,0,15,189,0,8,413,24,275,27,266,24,527,10,873,16,63,10,-9900,99,-9900,99,-9900,99,1.4,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,10:00,47.0,119.5,926,1360,199,0,8,4,0,15,196,0,8,144,24,0,27,144,24,709,10,931,16,75,10,-9900,99,-9900,99,-9900,99,1.2,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,11:00,37.9,136.9,1073,1360,440,0,8,102,0,15,359,0,8,202,24,0,27,202,24,839,10,958,16,83,10,-9900,99,-9900,99,-9900,99,1.3,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,12:00,31.8,160.8,1155,1360,323,0,8,26,0,15,301,0,8,261,24,0,27,261,24,911,10,970,16,87,10,-9900,99,-9900,99,-9900,99,1.4,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,13:00,30.8,189.3,1168,1360,594,0,8,227,0,15,399,0,8,793,24,666,27,220,24,921,10,970,16,88,10,-9900,99,-9900,99,-9900,99,1.5,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,14:00,35.2,215.4,1110,1360,427,0,8,84,0,15,358,0,8,583,24,102,27,500,24,868,10,960,16,85,10,-9900,99,-9900,99,-9900,99,1.6,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,15:00,43.5,235.0,986,1360,123,0,8,0,0,15,123,0,8,495,24,299,27,279,24,756,10,935,16,78,10,-9900,99,-9900,99,-9900,99,1.6,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,16:00,53.8,249.4,803,1360,347,0,8,131,0,15,270,0,8,291,24,100,27,232,24,593,10,891,16,67,10,-9900,99,-9900,99,-9900,99,1.6,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,17:00,65.0,260.7,575,1360,132,0,8,1,0,15,132,0,8,275,24,231,27,178,24,395,10,811,16,53,10,-9900,99,-9900,99,-9900,99,1.5,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,18:00,76.5,270.5,316,1360,125,0,8,142,0,15,92,0,8,178,24,431,27,77,24,185,10,641,16,35,10,-9900,99,-9900,99,-9900,99,1.4,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,19:00,86.3,278.5,63,963,14,0,8,81,0,15,8,0,8,25,24,131,27,17,24,25,10,207,16,11,10,-9900,99,-9900,99,-9900,99,1.3,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-12,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.077,3,0.050,3,0.322,51,0.15,0
2007-04-13,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.077,3,0.050,3,0.322,2,0.15,0
2007-04-13,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.077,3,0.050,3,0.321,51,0.15,0
2007-04-13,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.050,3,0.320,51,0.15,0
2007-04-13,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.077,3,0.050,3,0.319,51,0.15,0
2007-04-13,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.050,3,0.318,51,0.15,0
2007-04-13,6:00,88.1,79.7,16,487,2,1,8,0,1,15,2,1,8,2,24,0,27,2,24,5,10,67,16,3,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.318,51,0.15,0
2007-04-13,7:00,80.5,86.0,225,1359,46,0,8,0,0,15,46,0,8,38,24,0,27,38,24,118,10,524,16,31,10,-9900,99,-9900,99,-9900,99,1.0,3,0.077,3,0.055,3,0.317,51,0.15,0
2007-04-13,8:00,68.9,95.5,489,1359,85,0,8,0,0,15,85,0,8,98,24,0,27,98,24,325,10,767,16,49,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.316,51,0.15,0
2007-04-13,9:00,57.5,106.2,730,1359,101,0,8,0,0,15,101,0,8,157,24,0,27,157,24,535,10,873,16,66,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.315,51,0.15,0
2007-04-13,10:00,46.7,119.2,930,1359,158,0,8,0,0,15,158,0,8,346,24,67,27,300,24,715,10,930,16,79,10,-9900,99,-9900,99,-9900,99,1.0,3,0.077,3,0.055,3,0.314,51,0.15,0
2007-04-13,11:00,37.5,136.7,1077,1359,568,0,8,277,0,15,348,0,8,553,24,80,27,490,24,848,10,960,16,88,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.313,51,0.15,0
2007-04-13,12:00,31.5,160.7,1159,1359,784,0,8,560,0,15,306,0,8,297,24,63,27,243,24,923,10,975,16,92,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.312,51,0.15,0
2007-04-13,13:00,30.4,189.5,1172,1359,849,0,8,627,0,15,308,0,8,423,24,6,27,418,24,935,10,977,16,93,10,-9900,99,-9900,99,-9900,99,1.0,3,0.077,3,0.055,3,0.312,51,0.15,0
2007-04-13,14:00,34.9,215.8,1114,1359,493,0,8,134,0,15,383,0,8,838,24,744,27,229,24,881,10,966,16,90,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.311,51,0.15,0
2007-04-13,15:00,43.2,235.4,989,1359,710,0,8,640,0,15,244,0,8,514,24,369,27,246,24,768,10,942,16,83,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.310,51,0.15,0
2007-04-13,16:00,53.6,249.8,806,1359,595,0,8,815,0,15,111,0,8,554,24,765,27,100,24,603,10,896,16,71,10,-9900,99,-9900,99,-9900,99,1.1,3,0.077,3,0.055,3,0.309,51,0.15,0
2007-04-13,17:00,64.8,261.1,578,1359,401,0,8,761,0,15,77,0,8,326,24,322,27,189,24,402,10,814,16,56,10,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.308,51,0.15,0
2007-04-13,18:00,76.4,270.9,320,1359,197,0,8,497,0,15,80,0,8,186,24,568,27,52,24,189,10,640,16,38,10,-9900,99,-9900,99,-9900,99,0.9,51,0.077,3,0.055,3,0.307,51,0.15,0
2007-04-13,19:00,86.2,278.9,66,985,15,0,8,64,0,15,10,0,8,27,24,196,27,14,24,26,10,205,16,12,10,-9900,99,-9900,99,-9900,99,0.9,3,0.077,3,0.055,3,0.306,51,0.15,0
2007-04-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.077,3,0.055,3,0.305,51,0.15,0
2007-04-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.304,51,0.15,0
2007-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.077,3,0.055,3,0.304,51,0.15,0
2007-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.077,3,0.055,3,0.303,51,0.15,0
2007-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.077,3,0.055,3,0.302,51,0.15,0
2007-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.078,3,0.055,3,0.301,2,0.15,0
2007-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.078,3,0.055,3,0.302,51,0.15,0
2007-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.078,3,0.055,3,0.302,51,0.15,0
2007-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.078,3,0.055,3,0.303,51,0.15,0
2007-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.078,3,0.055,3,0.304,51,0.15,0
2007-04-14,6:00,88.0,79.3,18,532,3,1,8,3,1,15,3,1,8,3,24,0,27,3,24,5,10,40,16,3,10,-9900,99,-9900,99,-9900,99,1.1,51,0.078,3,0.087,3,0.304,51,0.15,0
2007-04-14,7:00,80.2,85.8,231,1359,64,0,8,15,0,15,61,0,8,96,24,198,27,63,24,114,10,443,16,39,10,-9900,99,-9900,99,-9900,99,1.1,3,0.078,3,0.087,3,0.305,51,0.15,0
2007-04-14,8:00,68.6,95.3,494,1359,286,0,8,396,0,15,142,0,8,227,24,247,27,137,24,318,10,701,16,63,10,-9900,99,-9900,99,-9900,99,1.2,51,0.078,3,0.087,3,0.306,51,0.15,0
2007-04-14,9:00,57.2,105.9,735,1359,279,0,8,75,0,15,238,0,8,284,24,29,27,268,24,526,10,818,16,84,10,-9900,99,-9900,99,-9900,99,1.3,51,0.078,3,0.087,3,0.306,51,0.15,0
